Data;Produkt;Przychód;Koszt
25.03.2025;Banany;3 564,00 zł;1 746,40 zł
15.02.2025;Gruszki;10 688,00 zł;5 237,10 zł
31.05.2025;Banany;5 045,00 zł;3 329,70 zł
2.10.2025;Marchew;6 546,00 zł;4 385,80 zł
15.11.2025;Banany;7 362,00 zł;4 417,20 zł
14.04.2025;Ziemniaki;8 336,00 zł;6 252,00 zł
31.01.2025;Pomarańcze;8 523,00 zł;4 602,40 zł
26.08.2025;Banany;10 052,00 zł;4 221,80 zł
9.04.2025;Marchew;5 963,00 zł;3 697,10 zł
10.07.2025;Ziemniaki;9 340,00 zł;6 631,40 zł
30.03.2025;Marchew;7 681,00 zł;4 685,40 zł
28.02.2025;Marchew;5 603,00 zł;2 577,40 zł
21.10.2025;Jabłka;10 723,00 zł;5 576,00 zł
21.12.2025;Ziemniaki;11 342,00 zł;8 393,10 zł
25.01.2025;Gruszki;6 327,00 zł;4 492,20 zł
21.05.2025;Banany;3 422,00 zł;2 121,60 zł
24.01.2025;Ziemniaki;11 408,00 zł;6 388,50 zł
17.10.2025;Ziemniaki;9 904,00 zł;7 923,20 zł
26.11.2025;Pomidory;9 922,00 zł;7 937,60 zł
12.03.2025;Marchew;10 962,00 zł;7 454,20 zł
13.11.2025;Banany;9 546,00 zł;4 773,00 zł
17.09.2025;Pomidory;3 633,00 zł;2 652,10 zł
29.09.2025;Marchew;3 106,00 zł;1 304,50 zł
31.07.2025;Marchew;8 329,00 zł;2 831,90 zł
29.03.2025;Ziemniaki;11 549,00 zł;5 659,00 zł
26.09.2025;Pomidory;1 794,00 zł;968,80 zł
18.05.2025;Ziemniaki;4 970,00 zł;1 888,60 zł
27.01.2025;Gruszki;9 470,00 zł;4 735,00 zł
13.08.2025;Jabłka;4 183,00 zł;3 179,10 zł
21.03.2025;Pomidory;2 239,00 zł;783,70 zł
27.04.2025;Jabłka;5 773,00 zł;1 905,10 zł
4.03.2025;Marchew;1 425,00 zł;641,30 zł
2.04.2025;Marchew;6 273,00 zł;4 955,70 zł
21.04.2025;Banany;10 785,00 zł;7 010,30 zł
23.06.2025;Marchew;3 550,00 zł;1 704,00 zł
11.07.2025;Banany;11 389,00 zł;6 833,40 zł
14.07.2025;Banany;3 090,00 zł;1 915,80 zł
12.05.2025;Gruszki;9 718,00 zł;3 887,20 zł
3.11.2025;Banany;2 229,00 zł;735,60 zł
12.11.2025;Pomidory;1 533,00 zł;1 195,70 zł
30.08.2025;Jabłka;5 876,00 zł;3 466,80 zł
18.03.2025;Ziemniaki;11 805,00 zł;4 840,10 zł
25.02.2025;Gruszki;1 339,00 zł;468,70 zł
31.01.2025;Jabłka;7 366,00 zł;3 609,30 zł
9.01.2025;Pomidory;6 269,00 zł;2 821,10 zł
28.04.2025;Marchew;7 009,00 zł;3 013,90 zł
12.11.2025;Banany;11 704,00 zł;8 075,80 zł
25.06.2025;Marchew;8 154,00 zł;3 424,70 zł
26.07.2025;Banany;6 391,00 zł;3 515,10 zł
25.10.2025;Ziemniaki;9 405,00 zł;6 207,30 zł
2.11.2025;Ziemniaki;2 918,00 zł;1 108,80 zł
21.06.2025;Pomidory;1 840,00 zł;975,20 zł
15.04.2025;Jabłka;11 774,00 zł;6 358,00 zł
18.10.2025;Banany;8 223,00 zł;5 180,50 zł
19.06.2025;Gruszki;10 864,00 zł;3 802,40 zł
3.08.2025;Marchew;1 920,00 zł;710,40 zł
5.06.2025;Pomidory;2 618,00 zł;1 413,70 zł
12.07.2025;Ziemniaki;4 265,00 zł;3 198,80 zł
15.05.2025;Marchew;10 310,00 zł;5 979,80 zł
23.02.2025;Gruszki;7 067,00 zł;2 685,50 zł
5.03.2025;Banany;11 061,00 zł;6 636,60 zł
30.09.2025;Jabłka;11 065,00 zł;4 979,30 zł
13.11.2025;Ziemniaki;657,00 zł;427,10 zł
11.06.2025;Pomidory;4 218,00 zł;3 037,00 zł
25.05.2025;Pomidory;7 264,00 zł;4 067,80 zł
2.05.2025;Gruszki;2 903,00 zł;2 235,30 zł
2.02.2025;Jabłka;2 276,00 zł;682,80 zł
2.02.2025;Banany;11 605,00 zł;7 427,20 zł
9.04.2025;Pomidory;4 410,00 zł;2 822,40 zł
25.05.2025;Marchew;7 452,00 zł;3 278,90 zł
20.10.2025;Jabłka;4 315,00 zł;2 804,80 zł
5.11.2025;Marchew;4 848,00 zł;1 842,20 zł
26.03.2025;Jabłka;8 353,00 zł;4 343,60 zł
6.05.2025;Banany;1 554,00 zł;823,60 zł
6.10.2025;Banany;7 840,00 zł;4 547,20 zł
12.09.2025;Jabłka;2 165,00 zł;1 667,10 zł
13.11.2025;Ziemniaki;3 207,00 zł;1 507,30 zł
1.03.2025;Jabłka;5 816,00 zł;3 547,80 zł
22.01.2025;Banany;5 268,00 zł;3 898,30 zł
17.10.2025;Gruszki;9 001,00 zł;3 510,40 zł
15.10.2025;Ziemniaki;1 781,00 zł;569,90 zł
6.03.2025;Jabłka;762,00 zł;449,60 zł
13.04.2025;Gruszki;815,00 zł;423,80 zł
2.08.2025;Pomidory;5 993,00 zł;3 835,50 zł
27.11.2025;Gruszki;8 996,00 zł;5 217,70 zł
23.10.2025;Ziemniaki;8 237,00 zł;6 177,80 zł
15.01.2025;Jabłka;11 564,00 zł;6 822,80 zł
29.10.2025;Gruszki;2 693,00 zł;1 023,30 zł
26.09.2025;Marchew;5 072,00 zł;2 231,70 zł
11.05.2025;Jabłka;11 392,00 zł;6 379,50 zł
29.01.2025;Jabłka;7 084,00 zł;3 471,20 zł
5.08.2025;Pomarańcze;4 188,00 zł;1 591,40 zł
28.08.2025;Gruszki;6 663,00 zł;2 598,60 zł
28.10.2025;Marchew;7 329,00 zł;3 957,70 zł
2.11.2025;Banany;7 783,00 zł;5 214,60 zł
17.04.2025;Ziemniaki;1 095,00 zł;668,00 zł
30.06.2025;Marchew;10 350,00 zł;8 176,50 zł
15.08.2025;Banany;7 703,00 zł;4 544,80 zł
14.06.2025;Banany;7 564,00 zł;5 597,40 zł
28.09.2025;Marchew;2 818,00 zł;1 127,20 zł
13.12.2025;Jabłka;7 782,00 zł;5 914,30 zł
3.07.2025;Ziemniaki;10 980,00 zł;6 697,80 zł
9.07.2025;Ziemniaki;4 011,00 zł;1 564,30 zł
15.06.2025;Pomidory;704,00 zł;337,90 zł
1.01.2025;Gruszki;7 671,00 zł;6 136,80 zł
30.10.2025;Jabłka;9 572,00 zł;7 561,90 zł
5.08.2025;Ziemniaki;7 119,00 zł;2 562,80 zł
24.04.2025;Marchew;1 487,00 zł;505,60 zł
4.07.2025;Pomidory;9 909,00 zł;6 440,90 zł
23.01.2025;Pomarańcze;5 012,00 zł;1 553,70 zł
2.02.2025;Marchew;5 280,00 zł;4 012,80 zł
25.04.2025;Pomarańcze;8 106,00 zł;5 431,00 zł
23.07.2025;Banany;7 935,00 zł;3 094,70 zł
2.07.2025;Marchew;10 526,00 zł;3 894,60 zł
1.04.2025;Banany;11 730,00 zł;4 457,40 zł
22.09.2025;Pomarańcze;10 825,00 zł;5 087,80 zł
5.02.2025;Gruszki;10 393,00 zł;5 716,20 zł
19.04.2025;Ziemniaki;1 251,00 zł;537,90 zł
16.10.2025;Jabłka;3 218,00 zł;1 737,70 zł
4.09.2025;Ziemniaki;8 108,00 zł;3 000,00 zł
30.09.2025;Marchew;4 379,00 zł;2 715,00 zł
31.08.2025;Gruszki;6 227,00 zł;4 545,70 zł
8.05.2025;Banany;5 173,00 zł;2 327,90 zł
9.12.2025;Jabłka;9 250,00 zł;2 960,00 zł
28.08.2025;Pomarańcze;759,00 zł;371,90 zł
9.06.2025;Marchew;3 870,00 zł;2 438,10 zł
30.04.2025;Jabłka;3 459,00 zł;1 937,00 zł
1.11.2025;Pomarańcze;4 875,00 zł;2 193,80 zł
28.05.2025;Ziemniaki;8 060,00 zł;5 077,80 zł
16.12.2025;Pomarańcze;1 057,00 zł;697,60 zł
27.07.2025;Banany;11 218,00 zł;4 038,50 zł
15.02.2025;Jabłka;9 240,00 zł;5 359,20 zł
6.04.2025;Banany;6 577,00 zł;2 236,20 zł
8.02.2025;Banany;847,00 zł;567,50 zł
18.07.2025;Marchew;2 164,00 zł;1 276,80 zł
14.10.2025;Pomarańcze;11 829,00 zł;5 559,60 zł
19.08.2025;Gruszki;8 549,00 zł;5 984,30 zł
31.08.2025;Jabłka;8 087,00 zł;2 668,70 zł
19.11.2025;Pomarańcze;8 316,00 zł;3 908,50 zł
13.08.2025;Pomarańcze;5 459,00 zł;3 930,50 zł
30.08.2025;Jabłka;664,00 zł;425,00 zł
6.11.2025;Gruszki;10 457,00 zł;3 660,00 zł
15.04.2025;Pomidory;7 800,00 zł;3 900,00 zł
28.12.2025;Gruszki;7 130,00 zł;4 278,00 zł
8.12.2025;Gruszki;7 274,00 zł;5 164,50 zł
17.03.2025;Pomidory;7 156,00 zł;4 365,20 zł
23.09.2025;Banany;6 501,00 zł;4 290,70 zł
1.03.2025;Marchew;5 651,00 zł;2 712,50 zł
11.04.2025;Banany;9 597,00 zł;4 510,60 zł
15.06.2025;Jabłka;3 286,00 zł;2 201,60 zł
7.03.2025;Ziemniaki;4 108,00 zł;3 245,30 zł
1.08.2025;Pomidory;5 221,00 zł;1 670,70 zł
19.07.2025;Gruszki;7 316,00 zł;4 389,60 zł
16.10.2025;Gruszki;2 099,00 zł;776,60 zł
12.10.2025;Pomarańcze;11 995,00 zł;6 237,40 zł
29.11.2025;Ziemniaki;3 457,00 zł;1 348,20 zł
28.11.2025;Marchew;6 938,00 zł;4 579,10 zł
20.06.2025;Gruszki;6 129,00 zł;4 106,40 zł
31.03.2025;Pomarańcze;6 405,00 zł;4 163,30 zł
29.09.2025;Ziemniaki;6 456,00 zł;4 131,80 zł
29.01.2025;Pomidory;3 046,00 zł;2 406,30 zł
10.12.2025;Gruszki;10 144,00 zł;7 810,90 zł
23.11.2025;Ziemniaki;8 752,00 zł;5 076,20 zł
7.01.2025;Gruszki;10 139,00 zł;5 982,00 zł
2.08.2025;Banany;7 010,00 zł;3 014,30 zł
16.09.2025;Jabłka;8 223,00 zł;3 864,80 zł
29.08.2025;Marchew;5 872,00 zł;3 993,00 zł
7.06.2025;Jabłka;10 594,00 zł;8 369,30 zł
19.03.2025;Banany;2 742,00 zł;1 096,80 zł
29.11.2025;Pomidory;8 168,00 zł;3 839,00 zł
4.10.2025;Ziemniaki;9 297,00 zł;3 997,70 zł
15.01.2025;Pomidory;4 933,00 zł;2 515,80 zł
22.10.2025;Marchew;10 212,00 zł;5 514,50 zł
24.06.2025;Jabłka;4 699,00 zł;1 456,70 zł
21.09.2025;Pomarańcze;4 941,00 zł;3 508,10 zł
9.10.2025;Marchew;4 542,00 zł;2 361,80 zł
11.02.2025;Jabłka;4 993,00 zł;2 696,20 zł
18.12.2025;Marchew;1 372,00 zł;987,80 zł
26.05.2025;Pomidory;5 523,00 zł;2 098,70 zł
16.06.2025;Pomarańcze;10 732,00 zł;7 834,40 zł
4.10.2025;Pomarańcze;4 833,00 zł;2 609,80 zł
13.02.2025;Marchew;7 596,00 zł;2 278,80 zł
29.05.2025;Pomidory;2 188,00 zł;1 531,60 zł
28.01.2025;Pomidory;10 733,00 zł;7 727,80 zł
5.08.2025;Jabłka;7 776,00 zł;5 832,00 zł
16.05.2025;Gruszki;4 028,00 zł;2 658,50 zł
23.10.2025;Pomarańcze;539,00 zł;291,10 zł
13.12.2025;Ziemniaki;1 088,00 zł;641,90 zł
17.08.2025;Banany;6 817,00 zł;4 771,90 zł
24.04.2025;Pomarańcze;731,00 zł;329,00 zł
26.04.2025;Pomarańcze;5 332,00 zł;2 239,40 zł
4.10.2025;Marchew;1 158,00 zł;521,10 zł
17.03.2025;Gruszki;6 863,00 zł;5 284,50 zł
22.03.2025;Jabłka;6 152,00 zł;4 491,00 zł
9.04.2025;Pomidory;5 877,00 zł;3 643,70 zł
16.10.2025;Ziemniaki;6 700,00 zł;4 958,00 zł
25.02.2025;Pomidory;8 857,00 zł;6 111,30 zł
15.09.2025;Gruszki;3 362,00 zł;2 185,30 zł
20.09.2025;Gruszki;10 647,00 zł;4 365,30 zł
2.01.2025;Gruszki;1 860,00 zł;930,00 zł
18.07.2025;Banany;8 607,00 zł;4 647,80 zł
31.07.2025;Banany;9 737,00 zł;4 089,50 zł
5.08.2025;Ziemniaki;1 854,00 zł;1 056,80 zł
14.12.2025;Ziemniaki;8 214,00 zł;3 532,00 zł
5.03.2025;Pomidory;755,00 zł;604,00 zł
3.02.2025;Pomidory;8 046,00 zł;5 712,70 zł
27.09.2025;Ziemniaki;8 627,00 zł;6 125,20 zł
9.12.2025;Gruszki;10 227,00 zł;5 931,70 zł
20.02.2025;Gruszki;9 608,00 zł;6 821,70 zł
14.07.2025;Gruszki;7 746,00 zł;4 415,20 zł
17.10.2025;Pomarańcze;11 528,00 zł;8 300,20 zł
16.07.2025;Banany;11 050,00 zł;5 635,50 zł
7.03.2025;Banany;8 191,00 zł;5 733,70 zł
1.06.2025;Gruszki;4 606,00 zł;2 993,90 zł
8.05.2025;Jabłka;2 184,00 zł;1 288,60 zł
1.02.2025;Gruszki;5 906,00 zł;3 366,40 zł
23.01.2025;Banany;11 385,00 zł;8 880,30 zł
24.12.2025;Banany;1 474,00 zł;692,80 zł
13.04.2025;Pomidory;2 034,00 zł;1 118,70 zł
21.10.2025;Pomarańcze;8 120,00 zł;3 897,60 zł
22.04.2025;Banany;4 723,00 zł;1 842,00 zł
12.11.2025;Pomarańcze;8 435,00 zł;6 495,00 zł
15.07.2025;Gruszki;8 285,00 zł;3 231,20 zł
13.01.2025;Pomidory;1 189,00 zł;725,30 zł
7.08.2025;Jabłka;5 350,00 zł;2 140,00 zł
9.09.2025;Marchew;2 116,00 zł;1 544,70 zł
4.04.2025;Banany;7 090,00 zł;4 183,10 zł
23.08.2025;Pomarańcze;1 967,00 zł;1 219,50 zł
13.12.2025;Banany;9 656,00 zł;7 531,70 zł
26.12.2025;Gruszki;5 422,00 zł;3 415,90 zł
13.04.2025;Marchew;10 809,00 zł;5 945,00 zł
24.10.2025;Gruszki;1 622,00 zł;616,40 zł
3.08.2025;Jabłka;6 812,00 zł;3 542,20 zł
3.11.2025;Pomidory;11 694,00 zł;3 742,10 zł
27.01.2025;Jabłka;8 472,00 zł;2 965,20 zł
7.11.2025;Gruszki;5 787,00 zł;2 777,80 zł
19.03.2025;Ziemniaki;5 062,00 zł;3 239,70 zł
22.10.2025;Ziemniaki;11 089,00 zł;4 435,60 zł
20.02.2025;Banany;9 046,00 zł;2 804,30 zł
12.03.2025;Gruszki;3 039,00 zł;1 124,40 zł
24.02.2025;Banany;7 011,00 zł;2 524,00 zł
28.09.2025;Gruszki;6 749,00 zł;2 362,20 zł
1.11.2025;Marchew;4 457,00 zł;2 540,50 zł
29.12.2025;Pomidory;788,00 zł;354,60 zł
3.02.2025;Ziemniaki;10 863,00 zł;5 540,10 zł
24.08.2025;Jabłka;1 120,00 zł;347,20 zł
23.05.2025;Pomidory;3 390,00 zł;2 067,90 zł
26.12.2025;Jabłka;11 462,00 zł;6 648,00 zł
7.08.2025;Gruszki;5 585,00 zł;2 066,50 zł
9.03.2025;Pomarańcze;4 999,00 zł;3 049,40 zł
29.09.2025;Pomidory;1 864,00 zł;820,20 zł
13.05.2025;Ziemniaki;2 920,00 zł;1 109,60 zł
1.02.2025;Marchew;563,00 zł;197,10 zł
24.12.2025;Gruszki;4 468,00 zł;3 485,00 zł
4.08.2025;Banany;8 938,00 zł;4 558,40 zł
18.09.2025;Banany;9 397,00 zł;4 604,50 zł
5.07.2025;Ziemniaki;11 035,00 zł;4 524,40 zł
11.07.2025;Jabłka;534,00 zł;384,50 zł
24.01.2025;Jabłka;7 660,00 zł;3 983,20 zł
30.09.2025;Pomarańcze;3 490,00 zł;1 186,60 zł
2.04.2025;Marchew;3 744,00 zł;2 733,10 zł
11.02.2025;Ziemniaki;8 818,00 zł;6 966,20 zł
24.09.2025;Marchew;1 475,00 zł;575,30 zł
23.05.2025;Jabłka;7 917,00 zł;3 721,00 zł
12.02.2025;Gruszki;10 445,00 zł;7 833,80 zł
13.07.2025;Marchew;9 556,00 zł;3 057,90 zł
5.03.2025;Banany;9 196,00 zł;5 149,80 zł
7.11.2025;Gruszki;1 508,00 zł;1 085,80 zł
3.02.2025;Gruszki;10 020,00 zł;6 513,00 zł
18.01.2025;Banany;9 029,00 zł;3 250,40 zł
22.09.2025;Ziemniaki;11 278,00 zł;7 894,60 zł
4.03.2025;Jabłka;9 867,00 zł;7 104,20 zł
26.06.2025;Pomarańcze;9 128,00 zł;6 207,00 zł
13.07.2025;Banany;8 423,00 zł;4 885,30 zł
4.02.2025;Gruszki;9 459,00 zł;3 121,50 zł
4.06.2025;Pomarańcze;3 267,00 zł;2 548,30 zł
28.01.2025;Marchew;3 649,00 zł;1 934,00 zł
29.11.2025;Ziemniaki;3 827,00 zł;2 946,80 zł
31.05.2025;Marchew;11 560,00 zł;7 398,40 zł
12.10.2025;Pomidory;2 659,00 zł;1 967,70 zł
6.10.2025;Pomidory;889,00 zł;489,00 zł
18.10.2025;Gruszki;5 312,00 zł;2 071,70 zł
4.02.2025;Banany;2 450,00 zł;1 568,00 zł
16.02.2025;Marchew;3 046,00 zł;1 096,60 zł
23.06.2025;Pomidory;1 706,00 zł;597,10 zł
29.07.2025;Jabłka;7 143,00 zł;4 643,00 zł
3.01.2025;Jabłka;2 683,00 zł;1 100,00 zł
10.03.2025;Jabłka;6 853,00 zł;2 467,10 zł
18.03.2025;Banany;2 524,00 zł;1 463,90 zł
10.04.2025;Jabłka;9 364,00 zł;5 337,50 zł
16.10.2025;Gruszki;5 871,00 zł;3 111,60 zł
20.04.2025;Marchew;5 178,00 zł;3 883,50 zł
27.01.2025;Pomidory;1 826,00 zł;1 442,50 zł
14.08.2025;Ziemniaki;7 232,00 zł;2 314,20 zł
4.11.2025;Pomarańcze;770,00 zł;508,20 zł
22.09.2025;Gruszki;10 671,00 zł;8 536,80 zł
15.03.2025;Marchew;5 271,00 zł;3 953,30 zł
13.01.2025;Pomarańcze;5 228,00 zł;2 195,80 zł
22.01.2025;Marchew;9 684,00 zł;4 745,20 zł
22.06.2025;Gruszki;5 494,00 zł;2 252,50 zł
5.08.2025;Pomidory;542,00 zł;411,90 zł
2.11.2025;Marchew;6 326,00 zł;2 783,40 zł
25.06.2025;Jabłka;1 810,00 zł;1 321,30 zł
17.06.2025;Jabłka;1 369,00 zł;520,20 zł
8.01.2025;Ziemniaki;11 098,00 zł;6 658,80 zł
13.02.2025;Gruszki;6 699,00 zł;2 076,70 zł
3.12.2025;Ziemniaki;8 367,00 zł;5 020,20 zł
29.06.2025;Marchew;1 989,00 zł;1 452,00 zł
3.10.2025;Pomarańcze;1 675,00 zł;921,30 zł
14.08.2025;Pomidory;7 977,00 zł;2 552,60 zł
23.06.2025;Banany;8 418,00 zł;3 703,90 zł
31.08.2025;Gruszki;11 794,00 zł;5 661,10 zł
12.01.2025;Jabłka;5 148,00 zł;3 397,70 zł
12.06.2025;Gruszki;4 064,00 zł;1 788,20 zł
21.07.2025;Banany;4 960,00 zł;2 926,40 zł
11.07.2025;Jabłka;3 666,00 zł;2 749,50 zł
20.07.2025;Gruszki;8 643,00 zł;4 148,60 zł
18.03.2025;Jabłka;11 029,00 zł;5 624,80 zł
28.01.2025;Pomarańcze;4 344,00 zł;1 477,00 zł
14.02.2025;Ziemniaki;9 426,00 zł;6 881,00 zł
16.01.2025;Pomidory;8 204,00 zł;4 512,20 zł
16.07.2025;Pomidory;6 958,00 zł;2 157,00 zł
4.05.2025;Gruszki;6 316,00 zł;2 715,90 zł
15.08.2025;Banany;11 297,00 zł;5 648,50 zł
8.10.2025;Ziemniaki;7 915,00 zł;5 065,60 zł
2.11.2025;Marchew;4 611,00 zł;1 890,50 zł
7.08.2025;Jabłka;1 757,00 zł;1 370,50 zł
16.09.2025;Gruszki;7 621,00 zł;4 344,00 zł
3.08.2025;Jabłka;6 871,00 zł;2 748,40 zł
25.08.2025;Jabłka;2 134,00 zł;1 045,70 zł
20.03.2025;Banany;4 836,00 zł;2 272,90 zł
9.09.2025;Banany;8 541,00 zł;3 416,40 zł
24.08.2025;Banany;5 632,00 zł;4 055,00 zł
10.10.2025;Pomidory;8 217,00 zł;6 327,10 zł
2.06.2025;Ziemniaki;2 435,00 zł;1 339,30 zł
18.08.2025;Marchew;2 828,00 zł;1 753,40 zł
21.12.2025;Pomarańcze;8 391,00 zł;5 538,10 zł
2.05.2025;Ziemniaki;5 535,00 zł;3 597,80 zł
24.03.2025;Pomarańcze;9 558,00 zł;7 359,70 zł
31.12.2025;Jabłka;3 546,00 zł;2 127,60 zł
16.10.2025;Ziemniaki;7 801,00 zł;4 992,60 zł
27.10.2025;Gruszki;3 860,00 zł;1 158,00 zł
29.11.2025;Banany;10 367,00 zł;4 872,50 zł
2.05.2025;Pomarańcze;1 099,00 zł;483,60 zł
1.04.2025;Marchew;2 814,00 zł;1 069,30 zł
17.12.2025;Jabłka;605,00 zł;393,30 zł
13.06.2025;Pomarańcze;7 423,00 zł;4 453,80 zł
14.07.2025;Pomarańcze;8 143,00 zł;2 931,50 zł
21.11.2025;Gruszki;10 239,00 zł;7 269,70 zł
22.08.2025;Banany;1 858,00 zł;650,30 zł
25.11.2025;Marchew;9 120,00 zł;6 840,00 zł
5.04.2025;Pomarańcze;2 316,00 zł;1 065,40 zł
12.12.2025;Ziemniaki;6 731,00 zł;2 019,30 zł
5.09.2025;Jabłka;9 894,00 zł;5 837,50 zł
10.02.2025;Pomarańcze;4 305,00 zł;2 626,10 zł
9.09.2025;Jabłka;8 209,00 zł;3 694,10 zł
31.05.2025;Ziemniaki;533,00 zł;405,10 zł
15.08.2025;Marchew;10 141,00 zł;7 605,80 zł
20.04.2025;Gruszki;7 275,00 zł;5 165,30 zł
6.10.2025;Pomidory;5 634,00 zł;2 648,00 zł
16.06.2025;Marchew;1 307,00 zł;718,90 zł
7.07.2025;Jabłka;9 645,00 zł;2 990,00 zł
22.10.2025;Jabłka;9 384,00 zł;5 442,70 zł
5.04.2025;Gruszki;6 283,00 zł;2 827,40 zł
5.09.2025;Banany;9 369,00 zł;5 902,50 zł
20.07.2025;Gruszki;9 889,00 zł;7 614,50 zł
29.12.2025;Ziemniaki;6 338,00 zł;2 788,70 zł
1.11.2025;Marchew;9 524,00 zł;5 333,40 zł
31.08.2025;Marchew;7 812,00 zł;4 140,40 zł
30.05.2025;Gruszki;10 942,00 zł;8 425,30 zł
23.03.2025;Marchew;7 229,00 zł;4 192,80 zł
20.12.2025;Pomarańcze;9 282,00 zł;6 497,40 zł
29.08.2025;Banany;10 145,00 zł;6 492,80 zł
4.02.2025;Pomidory;9 728,00 zł;5 739,50 zł
11.10.2025;Gruszki;2 090,00 zł;1 651,10 zł
24.02.2025;Banany;9 448,00 zł;3 401,30 zł
29.08.2025;Pomarańcze;8 472,00 zł;6 692,90 zł
4.05.2025;Pomarańcze;7 350,00 zł;2 719,50 zł
16.12.2025;Pomidory;8 337,00 zł;6 502,90 zł
27.10.2025;Marchew;10 625,00 zł;6 693,80 zł
19.04.2025;Banany;9 257,00 zł;6 294,80 zł
23.05.2025;Jabłka;4 258,00 zł;3 406,40 zł
27.04.2025;Marchew;9 094,00 zł;7 002,40 zł
1.09.2025;Pomidory;10 716,00 zł;6 215,30 zł
10.04.2025;Gruszki;9 248,00 zł;2 866,90 zł
12.10.2025;Gruszki;4 514,00 zł;1 489,60 zł
15.11.2025;Banany;4 388,00 zł;2 588,90 zł
4.08.2025;Ziemniaki;7 761,00 zł;4 113,30 zł
3.01.2025;Marchew;8 622,00 zł;5 690,50 zł
12.05.2025;Marchew;11 414,00 zł;7 419,10 zł
24.01.2025;Marchew;9 222,00 zł;5 625,40 zł
3.09.2025;Gruszki;1 218,00 zł;548,10 zł
28.02.2025;Gruszki;2 389,00 zł;1 481,20 zł
26.09.2025;Pomarańcze;3 099,00 zł;1 332,60 zł
18.07.2025;Ziemniaki;8 260,00 zł;2 808,40 zł
29.04.2025;Marchew;5 813,00 zł;1 743,90 zł
7.10.2025;Ziemniaki;1 499,00 zł;1 199,20 zł
17.02.2025;Pomidory;8 430,00 zł;6 575,40 zł
12.12.2025;Pomarańcze;4 660,00 zł;1 770,80 zł
21.06.2025;Marchew;6 161,00 zł;2 279,60 zł
11.07.2025;Gruszki;2 698,00 zł;1 807,70 zł
24.01.2025;Ziemniaki;11 945,00 zł;9 078,20 zł
2.02.2025;Pomarańcze;10 051,00 zł;7 538,30 zł
23.09.2025;Gruszki;7 623,00 zł;4 116,40 zł
2.08.2025;Pomidory;802,00 zł;497,20 zł
22.03.2025;Pomarańcze;4 274,00 zł;3 034,50 zł
25.03.2025;Jabłka;11 442,00 zł;6 636,40 zł
1.01.2025;Pomarańcze;10 110,00 zł;5 257,20 zł
4.05.2025;Pomidory;7 976,00 zł;2 791,60 zł
13.05.2025;Jabłka;7 693,00 zł;5 692,80 zł
7.10.2025;Pomidory;11 674,00 zł;5 486,80 zł
7.08.2025;Pomidory;10 028,00 zł;3 309,20 zł
9.08.2025;Pomidory;3 547,00 zł;2 837,60 zł
18.11.2025;Marchew;5 876,00 zł;2 526,70 zł
20.07.2025;Ziemniaki;4 527,00 zł;3 304,70 zł
7.12.2025;Marchew;8 585,00 zł;3 949,10 zł
21.09.2025;Ziemniaki;2 655,00 zł;955,80 zł
23.10.2025;Marchew;8 007,00 zł;4 483,90 zł
11.03.2025;Gruszki;7 840,00 zł;4 233,60 zł
13.11.2025;Banany;650,00 zł;481,00 zł
17.01.2025;Ziemniaki;11 164,00 zł;5 470,40 zł
25.08.2025;Marchew;1 299,00 zł;883,30 zł
27.03.2025;Marchew;1 125,00 zł;528,80 zł
