Data;Produkt;Przychód;Koszt
16.02.2025;Pomarańcze;1 256,00 zł;452,20 zł
24.01.2025;Pomarańcze;7 868,00 zł;4 484,80 zł
5.02.2025;Pomarańcze;11 259,00 zł;9 007,20 zł
9.10.2025;Gruszki;643,00 zł;212,20 zł
20.02.2025;Banany;4 662,00 zł;1 958,00 zł
26.09.2025;Marchew;11 865,00 zł;6 407,10 zł
2.04.2025;Banany;11 648,00 zł;8 503,00 zł
2.01.2025;Pomidory;9 704,00 zł;4 463,80 zł
15.09.2025;Pomidory;4 518,00 zł;1 671,70 zł
30.10.2025;Pomidory;5 074,00 zł;2 892,20 zł
26.12.2025;Ziemniaki;728,00 zł;502,30 zł
26.08.2025;Banany;1 009,00 zł;575,10 zł
27.01.2025;Pomidory;5 016,00 zł;3 210,20 zł
18.01.2025;Marchew;5 177,00 zł;1 967,30 zł
4.03.2025;Ziemniaki;11 960,00 zł;7 893,60 zł
9.11.2025;Jabłka;4 261,00 zł;1 704,40 zł
18.09.2025;Jabłka;3 055,00 zł;1 863,60 zł
9.06.2025;Pomidory;1 409,00 zł;493,20 zł
15.01.2025;Ziemniaki;3 160,00 zł;1 674,80 zł
24.07.2025;Gruszki;9 878,00 zł;7 309,70 zł
26.09.2025;Ziemniaki;3 244,00 zł;1 492,20 zł
17.05.2025;Marchew;7 965,00 zł;5 734,80 zł
27.05.2025;Pomidory;3 853,00 zł;1 271,50 zł
31.08.2025;Banany;2 524,00 zł;1 792,00 zł
24.07.2025;Ziemniaki;4 072,00 zł;1 384,50 zł
19.12.2025;Marchew;3 387,00 zł;2 404,80 zł
13.01.2025;Pomidory;11 181,00 zł;7 044,00 zł
1.06.2025;Jabłka;4 514,00 zł;2 618,10 zł
20.10.2025;Gruszki;5 748,00 zł;3 563,80 zł
3.12.2025;Marchew;5 735,00 zł;1 777,90 zł
26.03.2025;Banany;8 913,00 zł;4 278,20 zł
5.11.2025;Banany;9 321,00 zł;6 151,90 zł
7.12.2025;Banany;7 335,00 zł;4 474,40 zł
17.05.2025;Gruszki;9 495,00 zł;7 596,00 zł
10.01.2025;Marchew;2 975,00 zł;1 814,80 zł
7.09.2025;Gruszki;4 392,00 zł;2 767,00 zł
24.08.2025;Jabłka;1 249,00 zł;811,90 zł
28.07.2025;Pomidory;6 406,00 zł;3 267,10 zł
1.01.2025;Pomarańcze;8 806,00 zł;3 522,40 zł
8.07.2025;Pomarańcze;961,00 zł;394,00 zł
4.06.2025;Banany;4 407,00 zł;3 349,30 zł
25.02.2025;Pomidory;11 799,00 zł;3 539,70 zł
24.04.2025;Pomarańcze;6 484,00 zł;5 122,40 zł
8.08.2025;Pomidory;9 467,00 zł;6 816,20 zł
12.12.2025;Marchew;11 648,00 zł;6 057,00 zł
29.04.2025;Gruszki;9 264,00 zł;5 929,00 zł
19.08.2025;Marchew;1 859,00 zł;1 431,40 zł
3.02.2025;Banany;4 481,00 zł;2 599,00 zł
25.01.2025;Pomidory;1 874,00 zł;562,20 zł
30.11.2025;Gruszki;9 307,00 zł;5 956,50 zł
24.06.2025;Pomarańcze;6 633,00 zł;3 250,20 zł
10.02.2025;Ziemniaki;3 339,00 zł;2 370,70 zł
3.02.2025;Banany;11 719,00 zł;3 632,90 zł
8.11.2025;Ziemniaki;5 996,00 zł;1 978,70 zł
9.05.2025;Pomarańcze;765,00 zł;566,10 zł
2.02.2025;Ziemniaki;5 731,00 zł;1 833,90 zł
7.08.2025;Pomarańcze;3 947,00 zł;2 289,30 zł
30.06.2025;Pomarańcze;11 781,00 zł;7 657,70 zł
23.04.2025;Banany;2 329,00 zł;885,00 zł
17.06.2025;Ziemniaki;10 852,00 zł;7 704,90 zł
15.08.2025;Banany;10 718,00 zł;7 288,20 zł
29.09.2025;Marchew;11 700,00 zł;3 744,00 zł
6.08.2025;Marchew;558,00 zł;446,40 zł
13.12.2025;Marchew;8 209,00 zł;3 365,70 zł
4.10.2025;Pomarańcze;7 110,00 zł;2 772,90 zł
27.08.2025;Ziemniaki;9 959,00 zł;3 784,40 zł
1.05.2025;Gruszki;6 332,00 zł;2 659,40 zł
17.08.2025;Ziemniaki;3 547,00 zł;2 021,80 zł
20.12.2025;Banany;6 482,00 zł;5 185,60 zł
3.10.2025;Pomarańcze;9 057,00 zł;4 800,20 zł
15.06.2025;Gruszki;1 273,00 zł;802,00 zł
4.07.2025;Jabłka;6 815,00 zł;3 407,50 zł
28.11.2025;Banany;9 098,00 zł;3 093,30 zł
2.12.2025;Jabłka;4 153,00 zł;2 533,30 zł
17.04.2025;Gruszki;10 408,00 zł;6 036,60 zł
31.03.2025;Marchew;7 349,00 zł;4 042,00 zł
18.06.2025;Gruszki;8 771,00 zł;3 157,60 zł
6.04.2025;Ziemniaki;7 264,00 zł;2 324,50 zł
11.12.2025;Jabłka;8 829,00 zł;6 533,50 zł
27.09.2025;Gruszki;3 521,00 zł;1 338,00 zł
18.08.2025;Jabłka;1 946,00 zł;1 440,00 zł
20.07.2025;Gruszki;8 988,00 zł;4 853,50 zł
24.04.2025;Ziemniaki;10 010,00 zł;7 407,40 zł
17.12.2025;Pomarańcze;3 034,00 zł;1 243,90 zł
4.10.2025;Banany;7 931,00 zł;5 551,70 zł
17.11.2025;Marchew;9 716,00 zł;7 578,50 zł
30.11.2025;Banany;9 855,00 zł;4 927,50 zł
17.07.2025;Ziemniaki;7 046,00 zł;5 214,00 zł
30.06.2025;Ziemniaki;1 360,00 zł;408,00 zł
5.05.2025;Pomarańcze;7 102,00 zł;5 539,60 zł
23.01.2025;Banany;3 437,00 zł;2 130,90 zł
27.06.2025;Ziemniaki;7 397,00 zł;2 515,00 zł
11.06.2025;Pomarańcze;6 436,00 zł;2 960,60 zł
11.06.2025;Gruszki;5 743,00 zł;2 641,80 zł
21.09.2025;Pomarańcze;928,00 zł;538,20 zł
28.09.2025;Marchew;8 206,00 zł;4 020,90 zł
1.01.2025;Ziemniaki;1 035,00 zł;683,10 zł
22.09.2025;Ziemniaki;4 364,00 zł;1 789,20 zł
8.04.2025;Pomidory;10 531,00 zł;3 159,30 zł
16.12.2025;Marchew;1 979,00 zł;811,40 zł
28.11.2025;Pomarańcze;5 932,00 zł;3 262,60 zł
21.01.2025;Gruszki;2 247,00 zł;1 550,40 zł
15.09.2025;Marchew;10 512,00 zł;7 253,30 zł
18.01.2025;Ziemniaki;5 326,00 zł;3 195,60 zł
3.11.2025;Ziemniaki;1 617,00 zł;921,70 zł
14.12.2025;Marchew;2 894,00 zł;1 852,20 zł
25.09.2025;Marchew;10 586,00 zł;3 175,80 zł
3.02.2025;Pomarańcze;3 210,00 zł;2 279,10 zł
14.12.2025;Banany;8 459,00 zł;3 975,70 zł
26.04.2025;Marchew;10 649,00 zł;6 708,90 zł
25.11.2025;Gruszki;4 618,00 zł;2 724,60 zł
4.04.2025;Banany;7 562,00 zł;4 007,90 zł
25.03.2025;Pomarańcze;8 459,00 zł;6 344,30 zł
7.02.2025;Jabłka;3 332,00 zł;2 132,50 zł
29.06.2025;Pomarańcze;9 996,00 zł;7 696,90 zł
24.11.2025;Jabłka;10 141,00 zł;6 490,20 zł
28.07.2025;Ziemniaki;5 168,00 zł;3 462,60 zł
13.12.2025;Pomarańcze;10 527,00 zł;5 579,30 zł
8.11.2025;Pomidory;11 585,00 zł;3 591,40 zł
5.11.2025;Gruszki;10 720,00 zł;5 038,40 zł
1.10.2025;Pomarańcze;1 890,00 zł;1 493,10 zł
24.06.2025;Pomidory;2 906,00 zł;1 423,90 zł
25.03.2025;Ziemniaki;5 635,00 zł;2 310,40 zł
24.02.2025;Marchew;3 436,00 zł;2 164,70 zł
4.03.2025;Marchew;4 654,00 zł;3 025,10 zł
4.10.2025;Marchew;7 525,00 zł;4 590,30 zł
4.12.2025;Marchew;8 276,00 zł;6 538,00 zł
3.01.2025;Ziemniaki;668,00 zł;447,60 zł
10.07.2025;Marchew;3 839,00 zł;1 574,00 zł
3.09.2025;Marchew;5 109,00 zł;1 737,10 zł
7.04.2025;Marchew;6 973,00 zł;4 602,20 zł
6.12.2025;Pomidory;11 346,00 zł;8 169,10 zł
3.04.2025;Jabłka;5 022,00 zł;3 967,40 zł
28.07.2025;Gruszki;8 713,00 zł;5 489,20 zł
22.02.2025;Gruszki;2 020,00 zł;1 111,00 zł
10.02.2025;Pomidory;4 691,00 zł;3 002,20 zł
30.07.2025;Marchew;10 882,00 zł;4 244,00 zł
19.12.2025;Banany;4 402,00 zł;1 672,80 zł
24.01.2025;Ziemniaki;7 572,00 zł;2 347,30 zł
21.07.2025;Ziemniaki;5 816,00 zł;2 268,20 zł
6.07.2025;Banany;6 894,00 zł;2 068,20 zł
23.09.2025;Ziemniaki;10 033,00 zł;5 919,50 zł
16.03.2025;Banany;11 289,00 zł;3 838,30 zł
15.09.2025;Ziemniaki;10 174,00 zł;5 697,40 zł
14.11.2025;Banany;6 356,00 zł;4 067,80 zł
1.06.2025;Ziemniaki;11 683,00 zł;8 294,90 zł
14.11.2025;Pomarańcze;1 081,00 zł;335,10 zł
11.07.2025;Jabłka;5 606,00 zł;3 251,50 zł
7.04.2025;Marchew;3 932,00 zł;1 336,90 zł
14.11.2025;Pomarańcze;6 681,00 zł;3 941,80 zł
17.10.2025;Marchew;8 874,00 zł;6 921,70 zł
10.06.2025;Banany;2 786,00 zł;947,20 zł
18.06.2025;Ziemniaki;4 077,00 zł;1 630,80 zł
26.11.2025;Banany;5 554,00 zł;1 999,40 zł
3.10.2025;Banany;5 253,00 zł;2 416,40 zł
24.10.2025;Banany;3 888,00 zł;3 032,60 zł
21.11.2025;Pomidory;7 181,00 zł;5 601,20 zł
10.06.2025;Gruszki;7 332,00 zł;3 812,60 zł
22.11.2025;Gruszki;11 495,00 zł;7 356,80 zł
17.12.2025;Banany;11 191,00 zł;4 252,60 zł
7.08.2025;Jabłka;10 581,00 zł;7 089,30 zł
30.03.2025;Jabłka;636,00 zł;477,00 zł
12.09.2025;Gruszki;9 796,00 zł;4 310,20 zł
3.09.2025;Gruszki;3 644,00 zł;1 275,40 zł
3.08.2025;Pomidory;1 452,00 zł;856,70 zł
29.07.2025;Marchew;8 193,00 zł;6 472,50 zł
31.01.2025;Ziemniaki;5 106,00 zł;3 472,10 zł
18.04.2025;Ziemniaki;10 172,00 zł;7 527,30 zł
2.05.2025;Ziemniaki;11 310,00 zł;6 107,40 zł
26.08.2025;Jabłka;5 182,00 zł;3 212,80 zł
2.08.2025;Banany;2 330,00 zł;1 374,70 zł
16.02.2025;Gruszki;4 648,00 zł;3 625,40 zł
21.08.2025;Pomidory;5 962,00 zł;3 338,70 zł
16.09.2025;Ziemniaki;6 133,00 zł;3 863,80 zł
29.07.2025;Pomidory;7 624,00 zł;2 668,40 zł
15.02.2025;Pomarańcze;9 140,00 zł;6 672,20 zł
15.09.2025;Pomidory;5 441,00 zł;2 611,70 zł
26.05.2025;Jabłka;2 754,00 zł;1 019,00 zł
27.05.2025;Ziemniaki;1 373,00 zł;1 057,20 zł
27.06.2025;Marchew;9 986,00 zł;4 493,70 zł
11.02.2025;Banany;11 093,00 zł;3 549,80 zł
7.08.2025;Jabłka;1 967,00 zł;1 396,60 zł
7.10.2025;Banany;1 021,00 zł;776,00 zł
28.12.2025;Gruszki;5 234,00 zł;2 407,60 zł
12.11.2025;Gruszki;5 181,00 zł;3 989,40 zł
1.04.2025;Ziemniaki;8 867,00 zł;3 724,10 zł
25.03.2025;Jabłka;9 025,00 zł;3 700,30 zł
5.06.2025;Banany;11 871,00 zł;6 647,80 zł
29.04.2025;Pomidory;688,00 zł;488,50 zł
4.08.2025;Pomidory;11 586,00 zł;7 530,90 zł
14.04.2025;Pomidory;6 445,00 zł;4 318,20 zł
21.04.2025;Banany;9 497,00 zł;5 983,10 zł
30.05.2025;Ziemniaki;6 548,00 zł;2 553,70 zł
16.03.2025;Marchew;8 667,00 zł;5 460,20 zł
31.07.2025;Pomidory;9 253,00 zł;2 775,90 zł
18.02.2025;Ziemniaki;3 876,00 zł;2 441,90 zł
27.11.2025;Marchew;3 075,00 zł;1 476,00 zł
9.12.2025;Gruszki;4 050,00 zł;2 187,00 zł
10.05.2025;Ziemniaki;3 357,00 zł;1 846,40 zł
12.05.2025;Ziemniaki;6 354,00 zł;2 668,70 zł
21.10.2025;Ziemniaki;8 416,00 zł;4 292,20 zł
20.12.2025;Pomarańcze;10 876,00 zł;3 697,80 zł
6.09.2025;Marchew;4 960,00 zł;2 926,40 zł
11.09.2025;Gruszki;2 637,00 zł;1 054,80 zł
16.06.2025;Banany;2 758,00 zł;1 985,80 zł
12.12.2025;Marchew;2 359,00 zł;707,70 zł
6.12.2025;Jabłka;9 758,00 zł;7 708,80 zł
14.03.2025;Marchew;2 132,00 zł;1 044,70 zł
5.07.2025;Jabłka;3 062,00 zł;2 143,40 zł
25.08.2025;Marchew;11 215,00 zł;5 046,80 zł
11.03.2025;Jabłka;9 674,00 zł;5 901,10 zł
25.10.2025;Gruszki;1 997,00 zł;838,70 zł
7.02.2025;Pomarańcze;1 956,00 zł;665,00 zł
20.07.2025;Pomarańcze;9 855,00 zł;7 686,90 zł
18.09.2025;Banany;2 256,00 zł;1 195,70 zł
9.02.2025;Pomidory;3 445,00 zł;1 481,40 zł
29.03.2025;Ziemniaki;9 323,00 zł;2 890,10 zł
25.08.2025;Banany;5 307,00 zł;2 547,40 zł
12.11.2025;Pomarańcze;11 052,00 zł;7 736,40 zł
21.02.2025;Marchew;2 065,00 zł;660,80 zł
27.07.2025;Banany;4 760,00 zł;3 522,40 zł
26.12.2025;Ziemniaki;6 149,00 zł;4 365,80 zł
26.01.2025;Marchew;6 598,00 zł;5 014,50 zł
25.08.2025;Ziemniaki;9 464,00 zł;5 962,30 zł
20.06.2025;Pomidory;6 466,00 zł;4 008,90 zł
9.11.2025;Pomidory;6 400,00 zł;3 200,00 zł
8.11.2025;Pomarańcze;2 858,00 zł;1 800,50 zł
31.07.2025;Banany;4 778,00 zł;3 583,50 zł
17.05.2025;Marchew;1 506,00 zł;737,90 zł
9.04.2025;Pomarańcze;8 592,00 zł;4 553,80 zł
19.09.2025;Gruszki;6 746,00 zł;2 630,90 zł
1.11.2025;Marchew;7 715,00 zł;4 629,00 zł
14.05.2025;Gruszki;8 701,00 zł;6 438,70 zł
8.07.2025;Marchew;10 772,00 zł;3 554,80 zł
16.08.2025;Pomidory;599,00 zł;269,60 zł
13.03.2025;Pomarańcze;3 681,00 zł;2 908,00 zł
4.01.2025;Pomidory;1 432,00 zł;716,00 zł
23.05.2025;Marchew;9 459,00 zł;6 432,10 zł
1.10.2025;Gruszki;7 665,00 zł;3 219,30 zł
2.06.2025;Ziemniaki;9 118,00 zł;5 470,80 zł
6.03.2025;Banany;4 465,00 zł;3 393,40 zł
8.03.2025;Banany;1 242,00 zł;558,90 zł
19.10.2025;Pomarańcze;5 682,00 zł;1 988,70 zł
18.02.2025;Pomarańcze;6 458,00 zł;2 776,90 zł
13.08.2025;Banany;7 561,00 zł;5 065,90 zł
11.04.2025;Banany;1 502,00 zł;615,80 zł
10.10.2025;Ziemniaki;5 805,00 zł;2 612,30 zł
9.08.2025;Ziemniaki;2 116,00 zł;825,20 zł
19.03.2025;Pomidory;4 513,00 zł;3 023,70 zł
7.02.2025;Jabłka;11 627,00 zł;5 464,70 zł
12.04.2025;Pomarańcze;2 297,00 zł;1 539,00 zł
28.06.2025;Ziemniaki;2 791,00 zł;1 870,00 zł
20.11.2025;Pomarańcze;8 906,00 zł;5 254,50 zł
15.10.2025;Marchew;1 756,00 zł;614,60 zł
20.05.2025;Gruszki;1 076,00 zł;731,70 zł
26.12.2025;Pomidory;6 796,00 zł;4 485,40 zł
10.01.2025;Pomarańcze;10 975,00 zł;7 463,00 zł
13.08.2025;Marchew;504,00 zł;151,20 zł
28.08.2025;Gruszki;5 995,00 zł;1 798,50 zł
20.09.2025;Pomidory;5 359,00 zł;3 912,10 zł
12.10.2025;Ziemniaki;4 338,00 zł;1 518,30 zł
2.09.2025;Gruszki;4 262,00 zł;3 196,50 zł
16.02.2025;Banany;5 542,00 zł;2 383,10 zł
23.07.2025;Ziemniaki;11 495,00 zł;4 598,00 zł
21.10.2025;Pomidory;11 828,00 zł;8 397,90 zł
29.11.2025;Gruszki;6 034,00 zł;4 766,90 zł
2.07.2025;Jabłka;7 919,00 zł;3 801,10 zł
9.08.2025;Banany;1 059,00 zł;423,60 zł
21.02.2025;Marchew;4 479,00 zł;2 911,40 zł
19.08.2025;Jabłka;11 474,00 zł;4 589,60 zł
12.09.2025;Gruszki;3 352,00 zł;1 541,90 zł
13.02.2025;Ziemniaki;1 026,00 zł;482,20 zł
19.09.2025;Pomidory;3 387,00 zł;2 506,40 zł
15.04.2025;Jabłka;8 901,00 zł;4 005,50 zł
17.08.2025;Pomarańcze;2 948,00 zł;1 562,40 zł
31.01.2025;Pomidory;1 866,00 zł;634,40 zł
9.11.2025;Pomidory;6 998,00 zł;5 458,40 zł
2.01.2025;Pomidory;4 006,00 zł;1 281,90 zł
27.01.2025;Jabłka;1 028,00 zł;729,90 zł
7.10.2025;Pomidory;8 998,00 zł;2 969,30 zł
3.06.2025;Ziemniaki;8 374,00 zł;5 945,50 zł
3.02.2025;Jabłka;7 379,00 zł;4 796,40 zł
19.11.2025;Jabłka;1 638,00 zł;688,00 zł
11.02.2025;Banany;5 918,00 zł;3 432,40 zł
2.09.2025;Pomidory;4 591,00 zł;2 708,70 zł
12.01.2025;Pomidory;9 622,00 zł;5 099,70 zł
17.07.2025;Ziemniaki;8 432,00 zł;3 878,70 zł
4.10.2025;Ziemniaki;7 369,00 zł;4 347,70 zł
20.03.2025;Marchew;3 728,00 zł;2 535,00 zł
11.05.2025;Gruszki;9 062,00 zł;5 074,70 zł
18.03.2025;Ziemniaki;2 989,00 zł;1 913,00 zł
9.04.2025;Pomidory;2 870,00 zł;1 808,10 zł
16.01.2025;Banany;11 710,00 zł;5 035,30 zł
29.07.2025;Banany;8 789,00 zł;4 218,70 zł
5.03.2025;Pomarańcze;3 199,00 zł;2 527,20 zł
12.08.2025;Marchew;8 711,00 zł;4 007,10 zł
8.11.2025;Pomidory;4 263,00 zł;3 367,80 zł
14.12.2025;Gruszki;7 423,00 zł;3 785,70 zł
18.09.2025;Gruszki;8 462,00 zł;4 992,60 zł
27.03.2025;Gruszki;5 441,00 zł;2 992,60 zł
12.11.2025;Gruszki;2 320,00 zł;1 600,80 zł
12.10.2025;Pomarańcze;624,00 zł;255,80 zł
24.09.2025;Pomarańcze;3 285,00 zł;1 773,90 zł
18.09.2025;Marchew;8 898,00 zł;2 758,40 zł
17.04.2025;Ziemniaki;1 413,00 zł;423,90 zł
6.01.2025;Banany;7 208,00 zł;3 531,90 zł
17.03.2025;Jabłka;10 174,00 zł;6 307,90 zł
12.11.2025;Marchew;8 053,00 zł;5 234,50 zł
5.12.2025;Marchew;2 036,00 zł;773,70 zł
28.05.2025;Ziemniaki;5 822,00 zł;2 270,60 zł
27.05.2025;Pomidory;3 721,00 zł;2 939,60 zł
11.08.2025;Jabłka;8 694,00 zł;3 912,30 zł
12.07.2025;Pomidory;11 395,00 zł;8 774,20 zł
31.01.2025;Banany;3 027,00 zł;2 179,40 zł
28.09.2025;Gruszki;2 896,00 zł;1 563,80 zł
13.09.2025;Marchew;7 586,00 zł;3 034,40 zł
10.11.2025;Ziemniaki;4 023,00 zł;2 333,30 zł
4.10.2025;Gruszki;11 077,00 zł;3 433,90 zł
8.05.2025;Jabłka;4 446,00 zł;3 023,30 zł
16.05.2025;Banany;10 584,00 zł;3 281,00 zł
14.08.2025;Pomarańcze;5 020,00 zł;2 961,80 zł
11.06.2025;Banany;3 126,00 zł;2 250,70 zł
25.07.2025;Banany;9 933,00 zł;2 979,90 zł
26.04.2025;Banany;5 123,00 zł;2 664,00 zł
2.09.2025;Gruszki;10 621,00 zł;7 116,10 zł
27.08.2025;Pomidory;606,00 zł;484,80 zł
15.01.2025;Gruszki;1 732,00 zł;848,70 zł
21.04.2025;Gruszki;4 206,00 zł;2 060,90 zł
4.02.2025;Marchew;8 680,00 zł;6 944,00 zł
27.10.2025;Banany;6 922,00 zł;4 430,10 zł
18.03.2025;Gruszki;1 185,00 zł;391,10 zł
29.03.2025;Pomidory;4 456,00 zł;2 851,80 zł
9.02.2025;Pomarańcze;8 955,00 zł;5 193,90 zł
29.07.2025;Jabłka;9 423,00 zł;6 784,60 zł
10.08.2025;Banany;6 984,00 zł;5 307,80 zł
9.08.2025;Marchew;5 445,00 zł;2 178,00 zł
28.11.2025;Marchew;11 652,00 zł;7 107,70 zł
6.12.2025;Jabłka;1 718,00 zł;893,40 zł
19.05.2025;Ziemniaki;11 783,00 zł;8 012,40 zł
22.06.2025;Pomarańcze;8 836,00 zł;3 269,30 zł
22.04.2025;Banany;9 689,00 zł;2 906,70 zł
28.07.2025;Banany;1 482,00 zł;1 067,00 zł
29.10.2025;Gruszki;631,00 zł;378,60 zł
18.01.2025;Jabłka;5 581,00 zł;2 288,20 zł
15.06.2025;Pomidory;8 655,00 zł;3 115,80 zł
24.09.2025;Banany;2 208,00 zł;1 413,10 zł
20.06.2025;Marchew;984,00 zł;560,90 zł
20.06.2025;Pomidory;5 999,00 zł;3 299,50 zł
27.02.2025;Pomidory;8 196,00 zł;3 442,30 zł
14.09.2025;Marchew;10 785,00 zł;7 226,00 zł
20.11.2025;Pomidory;10 686,00 zł;7 693,90 zł
3.07.2025;Gruszki;6 612,00 zł;2 182,00 zł
21.11.2025;Banany;10 242,00 zł;7 169,40 zł
15.04.2025;Pomidory;8 221,00 zł;6 330,20 zł
31.03.2025;Ziemniaki;2 507,00 zł;1 754,90 zł
11.08.2025;Ziemniaki;7 410,00 zł;2 667,60 zł
9.11.2025;Pomarańcze;3 658,00 zł;2 706,90 zł
28.08.2025;Pomidory;3 086,00 zł;1 141,80 zł
14.02.2025;Ziemniaki;7 542,00 zł;4 374,40 zł
4.02.2025;Marchew;2 437,00 zł;1 754,60 zł
20.08.2025;Jabłka;11 967,00 zł;4 786,80 zł
8.11.2025;Gruszki;3 659,00 zł;1 170,90 zł
10.10.2025;Ziemniaki;9 174,00 zł;5 045,70 zł
23.03.2025;Pomidory;3 900,00 zł;2 457,00 zł
28.03.2025;Pomarańcze;8 772,00 zł;4 649,20 zł
3.01.2025;Pomarańcze;2 677,00 zł;1 311,70 zł
24.06.2025;Banany;4 427,00 zł;3 320,30 zł
24.09.2025;Pomidory;10 836,00 zł;3 901,00 zł
26.09.2025;Jabłka;9 723,00 zł;7 097,80 zł
9.02.2025;Pomidory;8 522,00 zł;6 732,40 zł
1.08.2025;Jabłka;4 332,00 zł;1 992,70 zł
17.03.2025;Banany;9 282,00 zł;6 961,50 zł
18.09.2025;Pomidory;7 255,00 zł;5 658,90 zł
24.11.2025;Gruszki;955,00 zł;592,10 zł
9.06.2025;Ziemniaki;5 182,00 zł;1 969,20 zł
10.04.2025;Marchew;11 370,00 zł;9 096,00 zł
23.11.2025;Gruszki;9 930,00 zł;6 355,20 zł
2.09.2025;Marchew;8 110,00 zł;5 352,60 zł
31.10.2025;Pomidory;5 148,00 zł;3 758,00 zł
29.11.2025;Pomarańcze;10 158,00 zł;6 805,90 zł
31.10.2025;Pomidory;2 941,00 zł;999,90 zł
11.11.2025;Banany;5 219,00 zł;3 653,30 zł
21.08.2025;Jabłka;9 227,00 zł;5 813,00 zł
27.07.2025;Marchew;8 965,00 zł;6 185,90 zł
1.11.2025;Pomidory;3 038,00 zł;1 944,30 zł
15.05.2025;Gruszki;4 406,00 zł;1 806,50 zł
14.10.2025;Pomidory;10 340,00 zł;6 927,80 zł
19.03.2025;Jabłka;1 588,00 zł;539,90 zł
7.10.2025;Pomarańcze;7 494,00 zł;4 496,40 zł
6.10.2025;Pomarańcze;5 113,00 zł;3 528,00 zł
2.12.2025;Ziemniaki;6 290,00 zł;3 396,60 zł
13.10.2025;Pomarańcze;4 098,00 zł;2 049,00 zł
27.06.2025;Marchew;6 418,00 zł;2 117,90 zł
6.01.2025;Gruszki;2 489,00 zł;1 841,90 zł
4.05.2025;Banany;9 831,00 zł;5 013,80 zł
28.01.2025;Ziemniaki;4 490,00 zł;2 649,10 zł
17.03.2025;Pomarańcze;10 939,00 zł;8 094,90 zł
14.05.2025;Marchew;4 543,00 zł;2 453,20 zł
14.02.2025;Marchew;10 789,00 zł;4 962,90 zł
11.09.2025;Ziemniaki;10 384,00 zł;6 749,60 zł
14.05.2025;Banany;11 138,00 zł;7 573,80 zł
2.01.2025;Ziemniaki;811,00 zł;397,40 zł
17.03.2025;Pomarańcze;622,00 zł;230,10 zł
19.05.2025;Marchew;3 360,00 zł;2 083,20 zł
18.02.2025;Pomarańcze;5 276,00 zł;1 688,30 zł
22.08.2025;Pomidory;5 578,00 zł;2 398,50 zł
15.02.2025;Jabłka;3 118,00 zł;2 245,00 zł
5.09.2025;Jabłka;10 161,00 zł;7 722,40 zł
25.01.2025;Banany;5 258,00 zł;3 785,80 zł
12.08.2025;Pomidory;8 120,00 zł;5 115,60 zł
27.02.2025;Marchew;4 592,00 zł;3 398,10 zł
31.08.2025;Pomidory;3 909,00 zł;1 211,80 zł
3.07.2025;Pomarańcze;3 419,00 zł;2 735,20 zł
20.10.2025;Ziemniaki;10 181,00 zł;4 276,00 zł
27.01.2025;Ziemniaki;2 737,00 zł;1 669,60 zł
1.01.2025;Banany;1 268,00 zł;684,70 zł
9.12.2025;Ziemniaki;6 385,00 zł;2 809,40 zł
11.02.2025;Marchew;10 975,00 zł;4 609,50 zł
15.10.2025;Pomidory;8 243,00 zł;3 132,30 zł
12.08.2025;Jabłka;3 162,00 zł;1 138,30 zł
24.03.2025;Ziemniaki;9 674,00 zł;4 740,30 zł
16.03.2025;Gruszki;904,00 zł;569,50 zł
23.10.2025;Pomarańcze;4 469,00 zł;1 742,90 zł
